id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
66509,CMIC-111k/Ultrasound/Breast/malignant__145_.png,Ultrasound and Breast,29.258583068847656,CT and Chest,24.624204635620117
66510,CMIC-111k/Ultrasound/Breast/malignant__200_.png,Ultrasound and Breast,31.48874282836914,Xray and Skeleton,21.531841278076172
66511,CMIC-111k/Ultrasound/Breast/malignant__162_.png,Ultrasound and Breast,30.000141143798828,Mamography and Breast,26.767223358154297
66512,CMIC-111k/Ultrasound/Breast/benign__207_.png,Ultrasound and Breast,30.44402313232422,Endoscopy and Gastroent,23.842636108398438
66513,CMIC-111k/Ultrasound/Breast/benign__386_.png,Ultrasound and Breast,30.617671966552734,MRI and Alzheimer,22.326662063598633
66514,CMIC-111k/Ultrasound/Breast/benign__17_.png,Ultrasound and Breast,31.70240020751953,Dermoscopy and Skin,26.220050811767578
66515,CMIC-111k/Ultrasound/Breast/benign__226_.png,Ultrasound and Breast,28.349655151367188,MRI and Alzheimer,19.802370071411133
66516,CMIC-111k/Ultrasound/Breast/benign__216_.png,Ultrasound and Breast,29.02357292175293,CT and Chest,23.034976959228516
66517,CMIC-111k/Ultrasound/Breast/normal__116_.png,Ultrasound and Breast,32.25740432739258,Ultrasound and Ovary,27.879131317138672
66518,CMIC-111k/Ultrasound/Breast/malignant__114_.png,Ultrasound and Breast,29.354347229003906,Xray and Chest,22.520038604736328
66519,CMIC-111k/Ultrasound/Breast/benign__160_.png,Ultrasound and Breast,30.832733154296875,MRI and Brain,20.052040100097656
66520,CMIC-111k/Ultrasound/Breast/benign__95_.png,Ultrasound and Breast,29.520231246948242,Ultrasound and Ovary,26.286651611328125
66521,CMIC-111k/Ultrasound/Breast/malignant__20_.png,Ultrasound and Breast,29.342369079589844,CT and Chest,24.743316650390625
66522,CMIC-111k/Ultrasound/Breast/benign__154_.png,Ultrasound and Breast,30.648658752441406,MRI and Brain,21.196237564086914
66523,CMIC-111k/Ultrasound/Breast/benign__109_.png,Ultrasound and Breast,29.741254806518555,Xray and Chest,24.33203125
66524,CMIC-111k/Ultrasound/Breast/malignant__82_.png,Ultrasound and Breast,29.599018096923828,CT and Chest,24.289424896240234
66525,CMIC-111k/Ultrasound/Breast/benign__94_.png,Ultrasound and Breast,31.01748275756836,Endoscopy and Gastroent,25.679027557373047
66526,CMIC-111k/Ultrasound/Breast/benign__144_.png,Ultrasound and Breast,31.505165100097656,Endoscopy and Gastroent,26.93947982788086
66527,CMIC-111k/Ultrasound/Breast/benign__271_.png,Ultrasound and Breast,28.71406364440918,Ultrasound and Carotid,29.99649429321289
66528,CMIC-111k/Ultrasound/Breast/malignant__98_.png,Ultrasound and Breast,31.910486221313477,Xray and Chest,25.461795806884766
66529,CMIC-111k/Ultrasound/Breast/normal__87_.png,Ultrasound and Breast,28.67099380493164,Xray and Chest,23.872453689575195
66530,CMIC-111k/Ultrasound/Breast/benign__355_.png,Ultrasound and Breast,32.52679443359375,Ultrasound and Brain,26.03745460510254
66531,CMIC-111k/Ultrasound/Breast/benign__134_.png,Ultrasound and Breast,34.36469650268555,MRI and Brain,20.66785430908203
66532,CMIC-111k/Ultrasound/Breast/benign__298_.png,Ultrasound and Breast,30.182395935058594,MRI and Alzheimer,23.01348304748535
66533,CMIC-111k/Ultrasound/Breast/malignant__172_.png,Ultrasound and Breast,31.633831024169922,Mamography and Breast,29.58306884765625
66534,CMIC-111k/Ultrasound/Breast/benign__199_.png,Ultrasound and Breast,29.42974853515625,Endoscopy and Gastroent,23.944442749023438
66535,CMIC-111k/Ultrasound/Breast/benign__304_.png,Ultrasound and Breast,31.64297103881836,Ultrasound and Carotid,32.24909591674805
66536,CMIC-111k/Ultrasound/Breast/malignant__18_.png,Ultrasound and Breast,30.165067672729492,Dermoscopy and Skin,27.12610626220703
66537,CMIC-111k/Ultrasound/Breast/benign__285_.png,Ultrasound and Breast,30.480173110961914,Ultrasound and Ovary,25.207942962646484
66538,CMIC-111k/Ultrasound/Breast/benign__88_.png,Ultrasound and Breast,30.855419158935547,OCT and Retina,22.797636032104492
66539,CMIC-111k/Ultrasound/Breast/benign__3_.png,Ultrasound and Breast,34.81462860107422,Xray and Chest,25.638492584228516
66540,CMIC-111k/Ultrasound/Breast/benign__191_.png,Ultrasound and Breast,32.743656158447266,Mamography and Breast,29.508872985839844
66541,CMIC-111k/Ultrasound/Breast/benign__149_.png,Ultrasound and Breast,32.311065673828125,CT and Chest,25.84651756286621
66542,CMIC-111k/Ultrasound/Breast/benign__204_.png,Ultrasound and Breast,29.456594467163086,MRI and Brain,21.02163314819336
66543,CMIC-111k/Ultrasound/Breast/benign__71_.png,Ultrasound and Breast,30.503597259521484,Endoscopy and Gastroent,27.106523513793945
66544,CMIC-111k/Ultrasound/Breast/malignant__175_.png,Ultrasound and Breast,31.154176712036133,Ultrasound and Carotid,32.67717361450195
66545,CMIC-111k/Ultrasound/Breast/malignant__7_.png,Ultrasound and Breast,29.585899353027344,Ultrasound and Brain,23.813262939453125
66546,CMIC-111k/Ultrasound/Breast/benign__212_.png,Ultrasound and Breast,29.79437255859375,Fundus and Retina,24.116355895996094
66547,CMIC-111k/Ultrasound/Breast/normal__1_.png,Ultrasound and Breast,29.71361541748047,CT and Brain,21.919105529785156
66548,CMIC-111k/Ultrasound/Breast/malignant__146_.png,Ultrasound and Breast,30.558961868286133,Ultrasound and Brain,25.14101791381836
66549,CMIC-111k/Ultrasound/Breast/benign__284_.png,Ultrasound and Breast,30.228744506835938,Ultrasound and Brain,23.860244750976562
66550,CMIC-111k/Ultrasound/Breast/benign__53_.png,Ultrasound and Breast,30.41713523864746,Ultrasound and Carotid,30.985126495361328
66551,CMIC-111k/Ultrasound/Breast/benign__381_.png,Ultrasound and Breast,31.166217803955078,CT and Heart,22.61095428466797
66552,CMIC-111k/Ultrasound/Breast/normal__65_.png,Ultrasound and Breast,29.43631935119629,Ultrasound and Carotid,30.24584197998047
66553,CMIC-111k/Ultrasound/Breast/malignant__50_.png,Ultrasound and Breast,29.508790969848633,Endoscopy and Gastroent,26.301565170288086
66554,CMIC-111k/Ultrasound/Breast/malignant__30_.png,Ultrasound and Breast,28.095781326293945,Mamography and Breast,25.675004959106445
66555,CMIC-111k/Ultrasound/Breast/benign__73_.png,Ultrasound and Breast,31.680200576782227,Ultrasound and Brain,24.76705551147461
66556,CMIC-111k/Ultrasound/Breast/benign__217_.png,Ultrasound and Breast,29.764991760253906,Ultrasound and Carotid,31.24852752685547
66557,CMIC-111k/Ultrasound/Breast/benign__325_.png,Ultrasound and Breast,31.08432388305664,Ultrasound and Baby,27.016305923461914
66558,CMIC-111k/Ultrasound/Breast/benign__66_.png,Ultrasound and Breast,31.033824920654297,CT and Heart,21.41459083557129
66559,CMIC-111k/Ultrasound/Breast/benign__40_.png,Ultrasound and Breast,31.58415412902832,Xray and Chest,24.866792678833008
66560,CMIC-111k/Ultrasound/Breast/malignant__142_.png,Ultrasound and Breast,30.479251861572266,CT and Chest,26.235746383666992
66561,CMIC-111k/Ultrasound/Breast/normal__133_.png,Ultrasound and Breast,30.053449630737305,Xray and Chest,24.963451385498047
66562,CMIC-111k/Ultrasound/Breast/malignant__38_.png,Ultrasound and Breast,29.686222076416016,Endoscopy and Gastroent,26.169353485107422
66563,CMIC-111k/Ultrasound/Breast/normal__74_.png,Ultrasound and Breast,32.03691101074219,Ultrasound and Baby,27.642719268798828
66564,CMIC-111k/Ultrasound/Breast/benign__303_.png,Ultrasound and Breast,29.48445701599121,Dermoscopy and Skin,22.86562728881836
66565,CMIC-111k/Ultrasound/Breast/benign__237_.png,Ultrasound and Breast,30.501041412353516,Ultrasound and Ovary,27.43623161315918
66566,CMIC-111k/Ultrasound/Breast/malignant__85_.png,Ultrasound and Breast,30.1082820892334,Xray and Dental,20.150508880615234
66567,CMIC-111k/Ultrasound/Breast/benign__369_.png,Ultrasound and Breast,30.248870849609375,OCT and Retina,22.547338485717773
66568,CMIC-111k/Ultrasound/Breast/benign__90_.png,Ultrasound and Breast,29.224660873413086,Endoscopy and Gastroent,26.026447296142578
66569,CMIC-111k/Ultrasound/Breast/normal__18_.png,Ultrasound and Breast,30.328950881958008,Ultrasound and Carotid,31.524980545043945
66570,CMIC-111k/Ultrasound/Breast/benign__175_.png,Ultrasound and Breast,31.217519760131836,Ultrasound and Carotid,30.710969924926758
66571,CMIC-111k/Ultrasound/Breast/normal__68_.png,Ultrasound and Breast,29.595909118652344,MRI and Brain,22.336246490478516
66572,CMIC-111k/Ultrasound/Breast/malignant__189_.png,Ultrasound and Breast,31.797439575195312,Ultrasound and Ovary,30.948781967163086
66573,CMIC-111k/Ultrasound/Breast/normal__120_.png,Ultrasound and Breast,32.096961975097656,CT and Brain,22.070716857910156
66574,CMIC-111k/Ultrasound/Breast/normal__132_.png,Ultrasound and Breast,30.694015502929688,Fundus and Retina,25.81304931640625
66575,CMIC-111k/Ultrasound/Breast/benign__10_.png,Ultrasound and Breast,30.81844711303711,Dermoscopy and Skin,23.553606033325195
66576,CMIC-111k/Ultrasound/Breast/malignant__14_.png,Ultrasound and Breast,29.33777618408203,Ultrasound and Baby,26.442705154418945
66577,CMIC-111k/Ultrasound/Breast/benign__267_.png,Ultrasound and Breast,28.82845115661621,Xray and Dental,20.348613739013672
66578,CMIC-111k/Ultrasound/Breast/benign__232_.png,Ultrasound and Breast,30.404415130615234,Xray and Skeleton,22.754226684570312
66579,CMIC-111k/Ultrasound/Breast/benign__26_.png,Ultrasound and Breast,31.889616012573242,Dermoscopy and Skin,23.782346725463867
66580,CMIC-111k/Ultrasound/Breast/malignant__119_.png,Ultrasound and Breast,31.13350486755371,Fundus and Retina,22.46354866027832
66581,CMIC-111k/Ultrasound/Breast/benign__338_.png,Ultrasound and Breast,30.13511848449707,Ultrasound and Baby,25.829463958740234
66582,CMIC-111k/Ultrasound/Breast/normal__78_.png,Ultrasound and Breast,29.83618927001953,CT and Chest,24.55611801147461
66583,CMIC-111k/Ultrasound/Breast/benign__375_.png,Ultrasound and Breast,31.13719940185547,Mamography and Breast,28.34680938720703
66584,CMIC-111k/Ultrasound/Breast/malignant__129_.png,Ultrasound and Breast,31.65009117126465,MRI and Alzheimer,22.049884796142578
66585,CMIC-111k/Ultrasound/Breast/malignant__149_.png,Ultrasound and Breast,28.994895935058594,MRI and Brain,22.405746459960938
66586,CMIC-111k/Ultrasound/Breast/benign__133_.png,Ultrasound and Breast,30.334897994995117,Xray and Dental,21.284143447875977
66588,CMIC-111k/Ultrasound/Breast/malignant__99_.png,Ultrasound and Breast,31.301219940185547,Ultrasound and Carotid,31.68675994873047
66589,CMIC-111k/Ultrasound/Breast/benign__265_.png,Ultrasound and Breast,29.566326141357422,Ultrasound and Ovary,26.399517059326172
66590,CMIC-111k/Ultrasound/Breast/benign__173_.png,Ultrasound and Breast,32.5145263671875,Xray and Chest,27.288299560546875
66591,CMIC-111k/Ultrasound/Breast/benign__323_.png,Ultrasound and Breast,30.426925659179688,Ultrasound and Ovary,26.460676193237305
66592,CMIC-111k/Ultrasound/Breast/benign__241_.png,Ultrasound and Breast,28.561487197875977,MRI and Alzheimer,18.31603240966797
66593,CMIC-111k/Ultrasound/Breast/benign__398_.png,Ultrasound and Breast,32.672454833984375,Ultrasound and Brain,27.391109466552734
66594,CMIC-111k/Ultrasound/Breast/benign__353_.png,Ultrasound and Breast,29.750789642333984,Ultrasound and Carotid,30.91866683959961
66595,CMIC-111k/Ultrasound/Breast/benign__270_.png,Ultrasound and Breast,29.27149772644043,CT and Chest,22.31987762451172
66596,CMIC-111k/Ultrasound/Breast/normal__15_.png,Ultrasound and Breast,30.14236068725586,Xray and Dental,21.882671356201172
66597,CMIC-111k/Ultrasound/Breast/malignant__158_.png,Ultrasound and Breast,30.903427124023438,CT and Heart,22.51830291748047
66598,CMIC-111k/Ultrasound/Breast/normal__108_.png,Ultrasound and Breast,32.08020782470703,Xray and Dental,25.356660842895508
66599,CMIC-111k/Ultrasound/Breast/malignant__36_.png,Ultrasound and Breast,28.475257873535156,Ultrasound and Baby,25.216835021972656
66600,CMIC-111k/Ultrasound/Breast/malignant__128_.png,Ultrasound and Breast,31.394495010375977,Mamography and Breast,29.957874298095703
66601,CMIC-111k/Ultrasound/Breast/benign__186_.png,Ultrasound and Breast,30.62161636352539,Dermoscopy and Skin,23.129962921142578
66602,CMIC-111k/Ultrasound/Breast/benign__124_.png,Ultrasound and Breast,29.69187355041504,Ultrasound and Brain,23.906414031982422
66603,CMIC-111k/Ultrasound/Breast/malignant__115_.png,Ultrasound and Breast,29.250553131103516,Ultrasound and Baby,26.636112213134766
66604,CMIC-111k/Ultrasound/Breast/benign__365_.png,Ultrasound and Breast,32.60234832763672,Ultrasound and Brain,25.771198272705078
66605,CMIC-111k/Ultrasound/Breast/normal__39_.png,Ultrasound and Breast,33.42539978027344,Fundus and Retina,27.346622467041016
66606,CMIC-111k/Ultrasound/Breast/malignant__122_.png,Ultrasound and Breast,30.071290969848633,Endoscopy and Gastroent,25.243751525878906
66607,CMIC-111k/Ultrasound/Breast/malignant__197_.png,Ultrasound and Breast,28.699071884155273,Xray and Skeleton,24.159671783447266
66608,CMIC-111k/Ultrasound/Breast/malignant__75_.png,Ultrasound and Breast,32.773658752441406,CT and Brain,22.03281021118164
66609,CMIC-111k/Ultrasound/Breast/benign__125_.png,Ultrasound and Breast,29.517902374267578,OCT and Retina,23.38247299194336
66610,CMIC-111k/Ultrasound/Breast/malignant__103_.png,Ultrasound and Breast,31.097665786743164,Fundus and Retina,22.753028869628906
66611,CMIC-111k/Ultrasound/Breast/benign__108_.png,Ultrasound and Breast,30.160327911376953,Endoscopy and Gastroent,25.199108123779297
66612,CMIC-111k/Ultrasound/Breast/normal__12_.png,Ultrasound and Breast,31.071203231811523,Ultrasound and Baby,27.59505271911621
66613,CMIC-111k/Ultrasound/Breast/malignant__2_.png,Ultrasound and Breast,29.09864044189453,MRI and Alzheimer,20.26496124267578
66614,CMIC-111k/Ultrasound/Breast/benign__227_.png,Ultrasound and Breast,28.78084945678711,Ultrasound and Carotid,30.692296981811523
66615,CMIC-111k/Ultrasound/Breast/benign__115_.png,Ultrasound and Breast,31.86590576171875,MRI and Alzheimer,21.043880462646484
66616,CMIC-111k/Ultrasound/Breast/benign__138_.png,Ultrasound and Breast,34.91161346435547,Ultrasound and Brain,24.475116729736328
66617,CMIC-111k/Ultrasound/Breast/benign__249_.png,Ultrasound and Breast,29.289125442504883,Ultrasound and Ovary,27.181350708007812
66618,CMIC-111k/Ultrasound/Breast/benign__359_.png,Ultrasound and Breast,29.765256881713867,Mamography and Breast,28.017446517944336
66619,CMIC-111k/Ultrasound/Breast/normal__104_.png,Ultrasound and Breast,32.59099578857422,Endoscopy and Gastroent,25.572933197021484
66620,CMIC-111k/Ultrasound/Breast/benign__345_.png,Ultrasound and Breast,28.47768211364746,Xray and Skeleton,21.60049057006836
66621,CMIC-111k/Ultrasound/Breast/benign__224_.png,Ultrasound and Breast,30.973405838012695,Xray and Skeleton,22.437957763671875
66622,CMIC-111k/Ultrasound/Breast/malignant__206_.png,Ultrasound and Breast,31.159263610839844,Endoscopy and Gastroent,26.742366790771484
66623,CMIC-111k/Ultrasound/Breast/benign__9_.png,Ultrasound and Breast,29.683883666992188,CT and Brain,21.22066879272461
66624,CMIC-111k/Ultrasound/Breast/benign__333_.png,Ultrasound and Breast,31.589811325073242,CT and Chest,24.613346099853516
66625,CMIC-111k/Ultrasound/Breast/malignant__170_.png,Ultrasound and Breast,30.543550491333008,Xray and Skeleton,22.2038631439209
66626,CMIC-111k/Ultrasound/Breast/benign__137_.png,Ultrasound and Breast,29.95551872253418,Ultrasound and Ovary,27.043094635009766
66627,CMIC-111k/Ultrasound/Breast/malignant__6_.png,Ultrasound and Breast,30.548141479492188,Ultrasound and Ovary,29.528526306152344
66628,CMIC-111k/Ultrasound/Breast/benign__410_.png,Ultrasound and Breast,29.834457397460938,CT and Chest,24.496200561523438
66629,CMIC-111k/Ultrasound/Breast/malignant__70_.png,Ultrasound and Breast,28.31911277770996,MRI and Brain,20.179306030273438
66630,CMIC-111k/Ultrasound/Breast/benign__16_.png,Ultrasound and Breast,30.370189666748047,CT and Heart,21.222387313842773
66631,CMIC-111k/Ultrasound/Breast/normal__63_.png,Ultrasound and Breast,29.656246185302734,Ultrasound and Ovary,26.794843673706055
66632,CMIC-111k/Ultrasound/Breast/malignant__112_.png,Ultrasound and Breast,29.117305755615234,Xray and Chest,24.1971492767334
66633,CMIC-111k/Ultrasound/Breast/benign__324_.png,Ultrasound and Breast,31.366209030151367,Ultrasound and Brain,25.115982055664062
66634,CMIC-111k/Ultrasound/Breast/normal__123_.png,Ultrasound and Breast,30.55024528503418,CT and Brain,22.09286117553711
66635,CMIC-111k/Ultrasound/Breast/normal__29_.png,Ultrasound and Breast,30.683439254760742,Ultrasound and Ovary,28.011770248413086
66636,CMIC-111k/Ultrasound/Breast/malignant__143_.png,Ultrasound and Breast,31.28839111328125,Xray and Dental,20.704849243164062
66637,CMIC-111k/Ultrasound/Breast/normal__112_.png,Ultrasound and Breast,30.331092834472656,Ultrasound and Brain,24.354251861572266
66638,CMIC-111k/Ultrasound/Breast/benign__390_.png,Ultrasound and Breast,30.190677642822266,Ultrasound and Carotid,30.25304412841797
66639,CMIC-111k/Ultrasound/Breast/benign__417_.png,Ultrasound and Breast,30.187177658081055,Ultrasound and Ovary,26.286548614501953
66640,CMIC-111k/Ultrasound/Breast/normal__6_.png,Ultrasound and Breast,31.40679168701172,Ultrasound and Carotid,31.22878646850586
66641,CMIC-111k/Ultrasound/Breast/benign__158_.png,Ultrasound and Breast,30.906585693359375,OCT and Retina,22.891525268554688
66642,CMIC-111k/Ultrasound/Breast/malignant__40_.png,Ultrasound and Breast,29.404109954833984,CT and Brain,22.446006774902344
66643,CMIC-111k/Ultrasound/Breast/malignant__133_.png,Ultrasound and Breast,29.756343841552734,Mamography and Breast,25.81133460998535
66644,CMIC-111k/Ultrasound/Breast/malignant__210_.png,Ultrasound and Breast,31.61080551147461,MRI and Brain,20.797771453857422
66645,CMIC-111k/Ultrasound/Breast/malignant__59_.png,Ultrasound and Breast,30.43022918701172,MRI and Alzheimer,23.77478790283203
66646,CMIC-111k/Ultrasound/Breast/normal__62_.png,Ultrasound and Breast,31.520593643188477,Ultrasound and Carotid,31.856903076171875
66647,CMIC-111k/Ultrasound/Breast/malignant__108_.png,Ultrasound and Breast,30.403350830078125,Xray and Chest,25.037200927734375
66648,CMIC-111k/Ultrasound/Breast/normal__79_.png,Ultrasound and Breast,29.546714782714844,CT and Heart,21.350536346435547
66649,CMIC-111k/Ultrasound/Breast/benign__113_.png,Ultrasound and Breast,30.962757110595703,CT and Heart,21.513587951660156
66650,CMIC-111k/Ultrasound/Breast/benign__289_.png,Ultrasound and Breast,30.541215896606445,Xray and Chest,23.755184173583984
66651,CMIC-111k/Ultrasound/Breast/benign__201_.png,Ultrasound and Breast,28.519636154174805,CT and Chest,23.706758499145508
66652,CMIC-111k/Ultrasound/Breast/benign__377_.png,Ultrasound and Breast,31.16631317138672,Mamography and Breast,28.169105529785156
66653,CMIC-111k/Ultrasound/Breast/normal__48_.png,Ultrasound and Breast,33.01860046386719,CT and Heart,22.57010269165039
66654,CMIC-111k/Ultrasound/Breast/malignant__11_.png,Ultrasound and Breast,30.423004150390625,MRI and Alzheimer,20.87444496154785
66655,CMIC-111k/Ultrasound/Breast/benign__172_.png,Ultrasound and Breast,29.642662048339844,CT and Brain,21.916522979736328
66656,CMIC-111k/Ultrasound/Breast/benign__61_.png,Ultrasound and Breast,30.380569458007812,Ultrasound and Carotid,31.204822540283203
66657,CMIC-111k/Ultrasound/Breast/malignant__166_.png,Ultrasound and Breast,30.51995086669922,CT and Chest,25.219280242919922
66658,CMIC-111k/Ultrasound/Breast/benign__240_.png,Ultrasound and Breast,29.094104766845703,Ultrasound and Carotid,31.501249313354492
66659,CMIC-111k/Ultrasound/Breast/benign__294_.png,Ultrasound and Breast,30.842361450195312,Mamography and Breast,27.886682510375977
66660,CMIC-111k/Ultrasound/Breast/benign__56_.png,Ultrasound and Breast,30.009323120117188,Xray and Dental,21.909069061279297
66661,CMIC-111k/Ultrasound/Breast/normal__23_.png,Ultrasound and Breast,31.80472183227539,CT and Heart,22.408489227294922
66662,CMIC-111k/Ultrasound/Breast/normal__38_.png,Ultrasound and Breast,31.709375381469727,Ultrasound and Baby,28.61087989807129
66663,CMIC-111k/Ultrasound/Breast/benign__76_.png,Ultrasound and Breast,29.13583755493164,CT and Brain,20.879711151123047
