id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
66664,CMIC-111k/Ultrasound/Breast/benign__332_.png,Ultrasound and Breast,29.939739227294922,Endoscopy and Gastroent,26.058149337768555
66665,CMIC-111k/Ultrasound/Breast/benign__295_.png,Ultrasound and Breast,29.471946716308594,CT and Heart,20.943517684936523
66666,CMIC-111k/Ultrasound/Breast/benign__155_.png,Ultrasound and Breast,33.162315368652344,Xray and Dental,24.182056427001953
66667,CMIC-111k/Ultrasound/Breast/benign__84_.png,Ultrasound and Breast,29.91213607788086,Mamography and Breast,27.521318435668945
66668,CMIC-111k/Ultrasound/Breast/malignant__148_.png,Ultrasound and Breast,30.526626586914062,Xray and Chest,24.71063232421875
66669,CMIC-111k/Ultrasound/Breast/malignant__174_.png,Ultrasound and Breast,30.376049041748047,Ultrasound and Baby,26.341760635375977
66670,CMIC-111k/Ultrasound/Breast/benign__418_.png,Ultrasound and Breast,30.907470703125,Ultrasound and Carotid,31.28249168395996
66671,CMIC-111k/Ultrasound/Breast/benign__152_.png,Ultrasound and Breast,31.21562957763672,Xray and Dental,21.8316650390625
66672,CMIC-111k/Ultrasound/Breast/malignant__31_.png,Ultrasound and Breast,29.812103271484375,CT and Heart,25.4998779296875
66673,CMIC-111k/Ultrasound/Breast/benign__31_.png,Ultrasound and Breast,30.674013137817383,CT and Chest,24.57748794555664
66674,CMIC-111k/Ultrasound/Breast/benign__362_.png,Ultrasound and Breast,29.994709014892578,Ultrasound and Ovary,27.176843643188477
66675,CMIC-111k/Ultrasound/Breast/malignant__187_.png,Ultrasound and Breast,30.727367401123047,Ultrasound and Ovary,27.301437377929688
66677,CMIC-111k/Ultrasound/Breast/benign__51_.png,Ultrasound and Breast,29.980419158935547,Dermoscopy and Skin,26.84250259399414
66678,CMIC-111k/Ultrasound/Breast/malignant__89_.png,Ultrasound and Breast,28.85733413696289,CT and Brain,22.126113891601562
66679,CMIC-111k/Ultrasound/Breast/benign__129_.png,Ultrasound and Breast,30.822080612182617,Ultrasound and Brain,25.766185760498047
66680,CMIC-111k/Ultrasound/Breast/benign__318_.png,Ultrasound and Breast,35.323028564453125,Ultrasound and Carotid,30.35962677001953
66681,CMIC-111k/Ultrasound/Breast/benign__322_.png,Ultrasound and Breast,30.23288345336914,CT and Heart,21.172786712646484
66682,CMIC-111k/Ultrasound/Breast/benign__361_.png,Ultrasound and Breast,31.194664001464844,Dermoscopy and Skin,25.87868309020996
66683,CMIC-111k/Ultrasound/Breast/benign__174_.png,Ultrasound and Breast,33.68216323852539,Ultrasound and Brain,27.094369888305664
66684,CMIC-111k/Ultrasound/Breast/malignant__80_.png,Ultrasound and Breast,31.192554473876953,CT and Chest,23.747081756591797
66685,CMIC-111k/Ultrasound/Breast/malignant__60_.png,Ultrasound and Breast,31.408411026000977,Ultrasound and Baby,27.993125915527344
66686,CMIC-111k/Ultrasound/Breast/malignant__84_.png,Ultrasound and Breast,30.04489517211914,MRI and Alzheimer,21.14954376220703
66687,CMIC-111k/Ultrasound/Breast/malignant__132_.png,Ultrasound and Breast,31.06458282470703,Ultrasound and Carotid,30.355459213256836
66688,CMIC-111k/Ultrasound/Breast/benign__153_.png,Ultrasound and Breast,30.269046783447266,Ultrasound and Ovary,27.735746383666992
66689,CMIC-111k/Ultrasound/Breast/malignant__164_.png,Ultrasound and Breast,29.976688385009766,OCT and Retina,21.619178771972656
66690,CMIC-111k/Ultrasound/Breast/benign__231_.png,Ultrasound and Breast,29.91141128540039,MRI and Alzheimer,19.248916625976562
66691,CMIC-111k/Ultrasound/Breast/benign__2_.png,Ultrasound and Breast,31.366621017456055,Endoscopy and Gastroent,25.45824432373047
66692,CMIC-111k/Ultrasound/Breast/normal__25_.png,Ultrasound and Breast,30.316421508789062,Ultrasound and Ovary,27.678133010864258
66693,CMIC-111k/Ultrasound/Breast/malignant__124_.png,Ultrasound and Breast,31.79203987121582,Ultrasound and Brain,24.59747886657715
66694,CMIC-111k/Ultrasound/Breast/benign__70_.png,Ultrasound and Breast,28.640316009521484,Ultrasound and Baby,25.58636474609375
66695,CMIC-111k/Ultrasound/Breast/malignant__26_.png,Ultrasound and Breast,30.5156192779541,Ultrasound and Carotid,30.672256469726562
66696,CMIC-111k/Ultrasound/Breast/benign__313_.png,Ultrasound and Breast,29.15081024169922,CT and Heart,22.639999389648438
66697,CMIC-111k/Ultrasound/Breast/malignant__22_.png,Ultrasound and Breast,31.35181427001953,Xray and Chest,26.154865264892578
66698,CMIC-111k/Ultrasound/Breast/benign__349_.png,Ultrasound and Breast,30.530799865722656,CT and Heart,22.030242919921875
66699,CMIC-111k/Ultrasound/Breast/benign__119_.png,Ultrasound and Breast,29.444114685058594,Ultrasound and Baby,26.063343048095703
66700,CMIC-111k/Ultrasound/Breast/malignant__154_.png,Ultrasound and Breast,30.667667388916016,Ultrasound and Baby,29.524927139282227
66701,CMIC-111k/Ultrasound/Breast/benign__142_.png,Ultrasound and Breast,32.572349548339844,CT and Brain,22.418933868408203
66702,CMIC-111k/Ultrasound/Breast/normal__55_.png,Ultrasound and Breast,29.57190704345703,Xray and Chest,25.377429962158203
66703,CMIC-111k/Ultrasound/Breast/benign__164_.png,Ultrasound and Breast,33.12843322753906,MRI and Brain,22.064228057861328
66704,CMIC-111k/Ultrasound/Breast/normal__24_.png,Ultrasound and Breast,30.46037483215332,CT and Chest,24.493698120117188
66705,CMIC-111k/Ultrasound/Breast/benign__407_.png,Ultrasound and Breast,29.418777465820312,Ultrasound and Baby,27.528995513916016
66706,CMIC-111k/Ultrasound/Breast/benign__426_.png,Ultrasound and Breast,29.651905059814453,CT and Chest,23.69388198852539
66707,CMIC-111k/Ultrasound/Breast/normal__97_.png,Ultrasound and Breast,32.024269104003906,Fundus and Retina,25.572242736816406
66708,CMIC-111k/Ultrasound/Breast/normal__122_.png,Ultrasound and Breast,30.81639862060547,MRI and Brain,21.475330352783203
66709,CMIC-111k/Ultrasound/Breast/normal__115_.png,Ultrasound and Breast,30.806262969970703,Dermoscopy and Skin,28.279560089111328
66710,CMIC-111k/Ultrasound/Breast/benign__57_.png,Ultrasound and Breast,30.457962036132812,CT and Heart,22.298377990722656
66711,CMIC-111k/Ultrasound/Breast/malignant__83_.png,Ultrasound and Breast,29.57756805419922,Dermoscopy and Skin,22.827495574951172
66712,CMIC-111k/Ultrasound/Breast/normal__103_.png,Ultrasound and Breast,32.644371032714844,Ultrasound and Brain,26.57064437866211
66713,CMIC-111k/Ultrasound/Breast/benign__335_.png,Ultrasound and Breast,28.72770118713379,Ultrasound and Baby,25.463993072509766
66714,CMIC-111k/Ultrasound/Breast/benign__82_.png,Ultrasound and Breast,30.463768005371094,Xray and Skeleton,23.42584991455078
66715,CMIC-111k/Ultrasound/Breast/benign__379_.png,Ultrasound and Breast,32.231658935546875,CT and Heart,22.865562438964844
66716,CMIC-111k/Ultrasound/Breast/normal__69_.png,Ultrasound and Breast,29.848602294921875,CT and Brain,21.18829917907715
66717,CMIC-111k/Ultrasound/Breast/benign__122_.png,Ultrasound and Breast,28.114519119262695,Xray and Dental,22.042104721069336
66718,CMIC-111k/Ultrasound/Breast/malignant__1_.png,Ultrasound and Breast,31.019174575805664,Xray and Skeleton,24.049713134765625
66719,CMIC-111k/Ultrasound/Breast/normal__19_.png,Ultrasound and Breast,29.796798706054688,MRI and Brain,20.243072509765625
66720,CMIC-111k/Ultrasound/Breast/normal__43_.png,Ultrasound and Breast,30.344623565673828,Endoscopy and Gastroent,26.61461639404297
66721,CMIC-111k/Ultrasound/Breast/normal__81_.png,Ultrasound and Breast,28.882600784301758,Ultrasound and Ovary,25.046306610107422
66722,CMIC-111k/Ultrasound/Breast/benign__102_.png,Ultrasound and Breast,29.881284713745117,CT and Chest,23.320594787597656
66723,CMIC-111k/Ultrasound/Breast/malignant__134_.png,Ultrasound and Breast,30.003028869628906,Xray and Skeleton,22.557430267333984
66724,CMIC-111k/Ultrasound/Breast/malignant__95_.png,Ultrasound and Breast,30.13001823425293,Ultrasound and Baby,26.244701385498047
66725,CMIC-111k/Ultrasound/Breast/benign__401_.png,Ultrasound and Breast,29.277639389038086,CT and Brain,23.969337463378906
66726,CMIC-111k/Ultrasound/Breast/malignant__109_.png,Ultrasound and Breast,28.794214248657227,OCT and Retina,23.2429141998291
66727,CMIC-111k/Ultrasound/Breast/benign__357_.png,Ultrasound and Breast,29.73479652404785,CT and Chest,23.549829483032227
66728,CMIC-111k/Ultrasound/Breast/benign__132_.png,Ultrasound and Breast,28.82806396484375,Ultrasound and Baby,26.472116470336914
66729,CMIC-111k/Ultrasound/Breast/benign__195_.png,Ultrasound and Breast,30.500694274902344,Endoscopy and Gastroent,25.032470703125
66730,CMIC-111k/Ultrasound/Breast/benign__104_.png,Ultrasound and Breast,31.61602783203125,Xray and Dental,22.12563133239746
66731,CMIC-111k/Ultrasound/Breast/malignant__118_.png,Ultrasound and Breast,30.557796478271484,CT and Brain,21.7901611328125
66732,CMIC-111k/Ultrasound/Breast/malignant__104_.png,Ultrasound and Breast,30.891963958740234,Ultrasound and Carotid,31.491336822509766
66733,CMIC-111k/Ultrasound/Breast/normal__118_.png,Ultrasound and Breast,28.706409454345703,Xray and Dental,21.128265380859375
66734,CMIC-111k/Ultrasound/Breast/benign__354_.png,Ultrasound and Breast,31.643905639648438,CT and Brain,22.071735382080078
66735,CMIC-111k/Ultrasound/Breast/benign__434_.png,Ultrasound and Breast,30.63088035583496,Ultrasound and Baby,28.811351776123047
66736,CMIC-111k/Ultrasound/Breast/benign__103_.png,Ultrasound and Breast,31.26528549194336,OCT and Retina,22.87995147705078
66737,CMIC-111k/Ultrasound/Breast/benign__436_.png,Ultrasound and Breast,29.976577758789062,Mamography and Breast,27.18164825439453
66738,CMIC-111k/Ultrasound/Breast/malignant__105_.png,Ultrasound and Breast,30.217233657836914,Dermoscopy and Skin,24.751964569091797
66739,CMIC-111k/Ultrasound/Breast/benign__206_.png,Ultrasound and Breast,28.692035675048828,MRI and Brain,18.819137573242188
66740,CMIC-111k/Ultrasound/Breast/normal__75_.png,Ultrasound and Breast,31.86554718017578,MRI and Alzheimer,21.289365768432617
66742,CMIC-111k/Ultrasound/Breast/malignant__66_.png,Ultrasound and Breast,30.63490867614746,Xray and Dental,21.15593719482422
66743,CMIC-111k/Ultrasound/Breast/benign__427_.png,Ultrasound and Breast,29.583290100097656,Ultrasound and Carotid,30.444358825683594
66744,CMIC-111k/Ultrasound/Breast/benign__208_.png,Ultrasound and Breast,27.745071411132812,Endoscopy and Gastroent,25.824419021606445
66745,CMIC-111k/Ultrasound/Breast/benign__260_.png,Ultrasound and Breast,29.897897720336914,Xray and Chest,23.893869400024414
66746,CMIC-111k/Ultrasound/Breast/benign__316_.png,Ultrasound and Breast,29.588359832763672,Ultrasound and Baby,26.724056243896484
66747,CMIC-111k/Ultrasound/Breast/benign__30_.png,Ultrasound and Breast,30.409944534301758,Ultrasound and Ovary,27.082866668701172
66748,CMIC-111k/Ultrasound/Breast/normal__102_.png,Ultrasound and Breast,31.10338592529297,CT and Brain,22.206897735595703
66749,CMIC-111k/Ultrasound/Breast/benign__93_.png,Ultrasound and Breast,28.364864349365234,Dermoscopy and Skin,28.852073669433594
66750,CMIC-111k/Ultrasound/Breast/benign__190_.png,Ultrasound and Breast,29.171289443969727,Xray and Skeleton,21.738798141479492
66751,CMIC-111k/Ultrasound/Breast/benign__21_.png,Ultrasound and Breast,29.768356323242188,CT and Heart,21.770973205566406
66752,CMIC-111k/Ultrasound/Breast/benign__430_.png,Ultrasound and Breast,31.634841918945312,Dermoscopy and Skin,26.413915634155273
66753,CMIC-111k/Ultrasound/Breast/normal__21_.png,Ultrasound and Breast,30.262554168701172,Xray and Skeleton,21.662321090698242
66754,CMIC-111k/Ultrasound/Breast/malignant__201_.png,Ultrasound and Breast,31.001081466674805,Dermoscopy and Skin,25.382186889648438
66755,CMIC-111k/Ultrasound/Breast/benign__374_.png,Ultrasound and Breast,28.366146087646484,MRI and Brain,19.27297592163086
66756,CMIC-111k/Ultrasound/Breast/benign__139_.png,Ultrasound and Breast,32.08198165893555,OCT and Retina,23.56249237060547
66757,CMIC-111k/Ultrasound/Breast/benign__342_.png,Ultrasound and Breast,29.529354095458984,Ultrasound and Carotid,31.765180587768555
66758,CMIC-111k/Ultrasound/Breast/benign__145_.png,Ultrasound and Breast,30.682872772216797,Fundus and Retina,24.177162170410156
66759,CMIC-111k/Ultrasound/Breast/malignant__27_.png,Ultrasound and Breast,31.880157470703125,CT and Brain,21.792095184326172
66760,CMIC-111k/Ultrasound/Breast/benign__319_.png,Ultrasound and Breast,31.41650390625,Fundus and Retina,23.650096893310547
66761,CMIC-111k/Ultrasound/Breast/normal__124_.png,Ultrasound and Breast,30.066986083984375,Ultrasound and Baby,27.99950408935547
66762,CMIC-111k/Ultrasound/Breast/malignant__79_.png,Ultrasound and Breast,30.607709884643555,CT and Heart,21.791099548339844
66763,CMIC-111k/Ultrasound/Breast/malignant__71_.png,Ultrasound and Breast,31.861698150634766,Dermoscopy and Skin,26.806201934814453
66764,CMIC-111k/Ultrasound/Breast/normal__13_.png,Ultrasound and Breast,31.91799545288086,Ultrasound and Carotid,32.61888122558594
66765,CMIC-111k/Ultrasound/Breast/benign__8_.png,Ultrasound and Breast,30.579797744750977,Xray and Dental,23.75682830810547
66766,CMIC-111k/Ultrasound/Breast/benign__352_.png,Ultrasound and Breast,31.409748077392578,Endoscopy and Gastroent,26.970169067382812
66767,CMIC-111k/Ultrasound/Breast/malignant__93_.png,Ultrasound and Breast,30.412355422973633,Fundus and Retina,21.883026123046875
66768,CMIC-111k/Ultrasound/Breast/benign__391_.png,Ultrasound and Breast,30.80846405029297,CT and Brain,21.3960018157959
66769,CMIC-111k/Ultrasound/Breast/benign__344_.png,Ultrasound and Breast,30.811552047729492,CT and Chest,25.689395904541016
66770,CMIC-111k/Ultrasound/Breast/benign__197_.png,Ultrasound and Breast,30.964385986328125,Ultrasound and Baby,27.232255935668945
66771,CMIC-111k/Ultrasound/Breast/normal__105_.png,Ultrasound and Breast,29.912565231323242,Ultrasound and Baby,26.648597717285156
66772,CMIC-111k/Ultrasound/Breast/benign__65_.png,Ultrasound and Breast,31.54250717163086,Fundus and Retina,25.545536041259766
66773,CMIC-111k/Ultrasound/Breast/benign__314_.png,Ultrasound and Breast,31.3189754486084,CT and Brain,22.139156341552734
66774,CMIC-111k/Ultrasound/Breast/benign__282_.png,Ultrasound and Breast,29.120399475097656,Fundus and Retina,22.405006408691406
66775,CMIC-111k/Ultrasound/Breast/benign__256_.png,Ultrasound and Breast,30.625715255737305,Fundus and Retina,25.266647338867188
66776,CMIC-111k/Ultrasound/Breast/benign__251_.png,Ultrasound and Breast,29.90561294555664,Dermoscopy and Skin,21.955549240112305
66777,CMIC-111k/Ultrasound/Breast/malignant__67_.png,Ultrasound and Breast,30.138933181762695,Xray and Dental,21.46356201171875
66778,CMIC-111k/Ultrasound/Breast/benign__12_.png,Ultrasound and Breast,30.901416778564453,Xray and Chest,24.242145538330078
66779,CMIC-111k/Ultrasound/Breast/malignant__123_.png,Ultrasound and Breast,29.72758674621582,CT and Heart,20.282978057861328
66780,CMIC-111k/Ultrasound/Breast/malignant__196_.png,Ultrasound and Breast,30.857837677001953,Ultrasound and Carotid,31.607234954833984
66781,CMIC-111k/Ultrasound/Breast/benign__165_.png,Ultrasound and Breast,31.80289077758789,Xray and Dental,22.584644317626953
66782,CMIC-111k/Ultrasound/Breast/benign__378_.png,Ultrasound and Breast,32.678558349609375,Endoscopy and Gastroent,27.29071807861328
66783,CMIC-111k/Ultrasound/Breast/normal__37_.png,Ultrasound and Breast,30.958236694335938,MRI and Brain,21.482227325439453
66784,CMIC-111k/Ultrasound/Breast/benign__302_.png,Ultrasound and Breast,29.554540634155273,Fundus and Retina,21.92200469970703
66785,CMIC-111k/Ultrasound/Breast/malignant__191_.png,Ultrasound and Breast,32.18885040283203,Xray and Skeleton,22.72298812866211
66786,CMIC-111k/Ultrasound/Breast/benign__45_.png,Ultrasound and Breast,30.223785400390625,OCT and Retina,21.24163055419922
66787,CMIC-111k/Ultrasound/Breast/malignant__77_.png,Ultrasound and Breast,33.37445068359375,Ultrasound and Ovary,31.10401153564453
66788,CMIC-111k/Ultrasound/Breast/normal__42_.png,Ultrasound and Breast,31.59958267211914,Xray and Skeleton,22.086442947387695
66789,CMIC-111k/Ultrasound/Breast/benign__67_.png,Ultrasound and Breast,31.692882537841797,Ultrasound and Carotid,31.19881820678711
66790,CMIC-111k/Ultrasound/Breast/benign__364_.png,Ultrasound and Breast,30.999345779418945,Xray and Skeleton,25.077856063842773
66791,CMIC-111k/Ultrasound/Breast/benign__368_.png,Ultrasound and Breast,30.082801818847656,CT and Chest,24.51558494567871
66792,CMIC-111k/Ultrasound/Breast/benign__236_.png,Ultrasound and Breast,30.51571273803711,Fundus and Retina,26.396984100341797
66793,CMIC-111k/Ultrasound/Breast/malignant__102_.png,Ultrasound and Breast,29.594440460205078,Fundus and Retina,24.762680053710938
66794,CMIC-111k/Ultrasound/Breast/normal__76_.png,Ultrasound and Breast,31.211631774902344,Fundus and Retina,24.136585235595703
66795,CMIC-111k/Ultrasound/Breast/normal__7_.png,Ultrasound and Breast,32.544620513916016,Xray and Dental,23.25054931640625
66796,CMIC-111k/Ultrasound/Breast/benign__24_.png,Ultrasound and Breast,30.46100616455078,CT and Heart,21.640422821044922
66797,CMIC-111k/Ultrasound/Breast/benign__11_.png,Ultrasound and Breast,29.414363861083984,CT and Heart,20.75503921508789
66798,CMIC-111k/Ultrasound/Breast/normal__54_.png,Ultrasound and Breast,31.202903747558594,MRI and Brain,21.535449981689453
66799,CMIC-111k/Ultrasound/Breast/benign__169_.png,Ultrasound and Breast,31.294658660888672,Xray and Skeleton,22.305316925048828
66800,CMIC-111k/Ultrasound/Breast/normal__100_.png,Ultrasound and Breast,31.746795654296875,Xray and Chest,24.537317276000977
66801,CMIC-111k/Ultrasound/Breast/benign__363_.png,Ultrasound and Breast,30.819232940673828,Ultrasound and Baby,26.447917938232422
66802,CMIC-111k/Ultrasound/Breast/normal__53_.png,Ultrasound and Breast,32.09969711303711,Ultrasound and Baby,28.71062660217285
66803,CMIC-111k/Ultrasound/Breast/malignant__47_.png,Ultrasound and Breast,30.629743576049805,Xray and Chest,26.060272216796875
66804,CMIC-111k/Ultrasound/Breast/normal__90_.png,Ultrasound and Breast,31.903051376342773,CT and Brain,21.328641891479492
66805,CMIC-111k/Ultrasound/Breast/malignant__96_.png,Ultrasound and Breast,30.177505493164062,OCT and Retina,21.890392303466797
66806,CMIC-111k/Ultrasound/Breast/malignant__94_.png,Ultrasound and Breast,31.99776268005371,Ultrasound and Brain,25.473814010620117
66807,CMIC-111k/Ultrasound/Breast/benign__288_.png,Ultrasound and Breast,28.72270393371582,Fundus and Retina,22.071544647216797
66808,CMIC-111k/Ultrasound/Breast/benign__105_.png,Ultrasound and Breast,32.00872039794922,Mamography and Breast,29.357009887695312
66809,CMIC-111k/Ultrasound/Breast/benign__250_.png,Ultrasound and Breast,28.514774322509766,MRI and Brain,18.320709228515625
66810,CMIC-111k/Ultrasound/Breast/normal__99_.png,Ultrasound and Breast,30.695236206054688,Mamography and Breast,27.949871063232422
66811,CMIC-111k/Ultrasound/Breast/benign__334_.png,Ultrasound and Breast,29.426185607910156,Ultrasound and Baby,25.630897521972656
66812,CMIC-111k/Ultrasound/Breast/normal__73_.png,Ultrasound and Breast,30.36040496826172,CT and Brain,20.636188507080078
66813,CMIC-111k/Ultrasound/Breast/benign__230_.png,Ultrasound and Breast,30.521747589111328,Mamography and Breast,27.74843406677246
66814,CMIC-111k/Ultrasound/Breast/malignant__125_.png,Ultrasound and Breast,29.993497848510742,Fundus and Retina,21.71139144897461
66815,CMIC-111k/Ultrasound/Breast/benign__162_.png,Ultrasound and Breast,31.645233154296875,MRI and Brain,20.211095809936523
66816,CMIC-111k/Ultrasound/Breast/benign__277_.png,Ultrasound and Breast,29.809572219848633,CT and Brain,20.378110885620117
66817,CMIC-111k/Ultrasound/Breast/benign__163_.png,Ultrasound and Breast,33.0985107421875,Ultrasound and Carotid,33.029727935791016
66818,CMIC-111k/Ultrasound/Breast/benign__300_.png,Ultrasound and Breast,31.45396614074707,MRI and Brain,19.405637741088867
66819,CMIC-111k/Ultrasound/Breast/malignant__179_.png,Ultrasound and Breast,29.361528396606445,MRI and Brain,20.733776092529297
66820,CMIC-111k/Ultrasound/Breast/benign__179_.png,Ultrasound and Breast,30.55538558959961,Xray and Chest,24.64365577697754
66821,CMIC-111k/Ultrasound/Breast/benign__36_.png,Ultrasound and Breast,29.6960506439209,Ultrasound and Carotid,30.684228897094727
