id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
66822,CMIC-111k/Ultrasound/Breast/malignant__10_.png,Ultrasound and Breast,28.962331771850586,Ultrasound and Ovary,24.904071807861328
66823,CMIC-111k/Ultrasound/Breast/normal__119_.png,Ultrasound and Breast,30.620058059692383,Fundus and Retina,27.007709503173828
66824,CMIC-111k/Ultrasound/Breast/benign__176_.png,Ultrasound and Breast,30.889436721801758,Ultrasound and Brain,25.80942726135254
66825,CMIC-111k/Ultrasound/Breast/benign__299_.png,Ultrasound and Breast,31.92247200012207,Xray and Skeleton,24.113126754760742
66826,CMIC-111k/Ultrasound/Breast/benign__148_.png,Ultrasound and Breast,31.356441497802734,Ultrasound and Baby,27.119298934936523
66827,CMIC-111k/Ultrasound/Breast/malignant__178_.png,Ultrasound and Breast,30.501264572143555,CT and Brain,21.680339813232422
66828,CMIC-111k/Ultrasound/Breast/benign__336_.png,Ultrasound and Breast,29.383220672607422,Ultrasound and Ovary,26.334087371826172
66829,CMIC-111k/Ultrasound/Breast/malignant__186_.png,Ultrasound and Breast,32.544456481933594,Dermoscopy and Skin,26.14271354675293
66830,CMIC-111k/Ultrasound/Breast/benign__247_.png,Ultrasound and Breast,30.35163116455078,OCT and Retina,23.571428298950195
66831,CMIC-111k/Ultrasound/Breast/normal__83_.png,Ultrasound and Breast,33.187530517578125,Ultrasound and Baby,29.562122344970703
66832,CMIC-111k/Ultrasound/Breast/benign__187_.png,Ultrasound and Breast,29.36418914794922,CT and Brain,21.597217559814453
66833,CMIC-111k/Ultrasound/Breast/normal__58_.png,Ultrasound and Breast,31.29402732849121,MRI and Alzheimer,23.527076721191406
66834,CMIC-111k/Ultrasound/Breast/malignant__180_.png,Ultrasound and Breast,31.332515716552734,Dermoscopy and Skin,25.79613494873047
66835,CMIC-111k/Ultrasound/Breast/malignant__153_.png,Ultrasound and Breast,29.175487518310547,Dermoscopy and Skin,23.454349517822266
66836,CMIC-111k/Ultrasound/Breast/benign__49_.png,Ultrasound and Breast,30.609764099121094,Fundus and Retina,24.516935348510742
66837,CMIC-111k/Ultrasound/Breast/normal__95_.png,Ultrasound and Breast,29.945995330810547,Fundus and Retina,24.42129135131836
66838,CMIC-111k/Ultrasound/Breast/normal__86_.png,Ultrasound and Breast,29.777694702148438,CT and Heart,20.75949478149414
66839,CMIC-111k/Ultrasound/Breast/malignant__57_.png,Ultrasound and Breast,30.820972442626953,Fundus and Retina,23.39275550842285
66840,CMIC-111k/Ultrasound/Breast/benign__180_.png,Ultrasound and Breast,30.55537223815918,CT and Heart,21.043851852416992
66841,CMIC-111k/Ultrasound/Breast/malignant__181_.png,Ultrasound and Breast,28.429157257080078,Xray and Skeleton,25.78644561767578
66842,CMIC-111k/Ultrasound/Breast/benign__246_.png,Ultrasound and Breast,31.018535614013672,Xray and Dental,21.34518814086914
66843,CMIC-111k/Ultrasound/Breast/benign__261_.png,Ultrasound and Breast,28.621746063232422,Ultrasound and Brain,22.741674423217773
66844,CMIC-111k/Ultrasound/Breast/benign__123_.png,Ultrasound and Breast,30.456199645996094,Fundus and Retina,22.737590789794922
66845,CMIC-111k/Ultrasound/Breast/benign__358_.png,Ultrasound and Breast,31.60787582397461,Endoscopy and Gastroent,26.969209671020508
66846,CMIC-111k/Ultrasound/Breast/benign__89_.png,Ultrasound and Breast,28.956993103027344,Ultrasound and Carotid,31.35814666748047
66847,CMIC-111k/Ultrasound/Breast/normal__59_.png,Ultrasound and Breast,31.829193115234375,CT and Chest,25.205305099487305
66848,CMIC-111k/Ultrasound/Breast/benign__114_.png,Ultrasound and Breast,30.4151554107666,MRI and Brain,19.18928337097168
66849,CMIC-111k/Ultrasound/Breast/malignant__56_.png,Ultrasound and Breast,30.543697357177734,Endoscopy and Gastroent,26.990116119384766
66850,CMIC-111k/Ultrasound/Breast/malignant__139_.png,Ultrasound and Breast,30.837730407714844,Fundus and Retina,22.00841522216797
66851,CMIC-111k/Ultrasound/Breast/benign__200_.png,Ultrasound and Breast,30.60689926147461,Ultrasound and Baby,26.899219512939453
66852,CMIC-111k/Ultrasound/Breast/benign__196_.png,Ultrasound and Breast,30.1315860748291,CT and Brain,21.759057998657227
66853,CMIC-111k/Ultrasound/Breast/benign__46_.png,Ultrasound and Breast,28.577510833740234,CT and Heart,20.9010066986084
66854,CMIC-111k/Ultrasound/Breast/malignant__76_.png,Ultrasound and Breast,32.021663665771484,OCT and Retina,22.619712829589844
66855,CMIC-111k/Ultrasound/Breast/malignant__131_.png,Ultrasound and Breast,29.639755249023438,MRI and Brain,19.836347579956055
66856,CMIC-111k/Ultrasound/Breast/normal__64_.png,Ultrasound and Breast,29.518957138061523,MRI and Alzheimer,21.482967376708984
66857,CMIC-111k/Ultrasound/Breast/normal__14_.png,Ultrasound and Breast,30.730770111083984,CT and Heart,20.703758239746094
66858,CMIC-111k/Ultrasound/Breast/normal__91_.png,Ultrasound and Breast,29.934009552001953,Dermoscopy and Skin,27.82774543762207
66859,CMIC-111k/Ultrasound/Breast/malignant__169_.png,Ultrasound and Breast,30.514766693115234,MRI and Alzheimer,22.057212829589844
66860,CMIC-111k/Ultrasound/Breast/benign__128_.png,Ultrasound and Breast,31.122406005859375,Fundus and Retina,23.591089248657227
66861,CMIC-111k/Ultrasound/Breast/malignant__21_.png,Ultrasound and Breast,31.401805877685547,Dermoscopy and Skin,25.81989097595215
66862,CMIC-111k/Ultrasound/Breast/benign__308_.png,Ultrasound and Breast,28.204608917236328,Ultrasound and Brain,25.505966186523438
66863,CMIC-111k/Ultrasound/Breast/normal__114_.png,Ultrasound and Breast,29.365652084350586,MRI and Brain,19.417116165161133
66864,CMIC-111k/Ultrasound/Breast/benign__283_.png,Ultrasound and Breast,29.854808807373047,MRI and Brain,18.97756004333496
66865,CMIC-111k/Ultrasound/Breast/benign__339_.png,Ultrasound and Breast,32.10760498046875,CT and Chest,25.28529930114746
66866,CMIC-111k/Ultrasound/Breast/benign__183_.png,Ultrasound and Breast,29.73529052734375,Ultrasound and Brain,24.002056121826172
66867,CMIC-111k/Ultrasound/Breast/benign__372_.png,Ultrasound and Breast,32.39034652709961,CT and Brain,23.230390548706055
66868,CMIC-111k/Ultrasound/Breast/benign__121_.png,Ultrasound and Breast,31.173580169677734,Endoscopy and Gastroent,26.889150619506836
66869,CMIC-111k/Ultrasound/Breast/benign__276_.png,Ultrasound and Breast,30.510543823242188,CT and Brain,20.889690399169922
66870,CMIC-111k/Ultrasound/Breast/benign__406_.png,Ultrasound and Breast,33.01908874511719,MRI and Alzheimer,24.614299774169922
66871,CMIC-111k/Ultrasound/Breast/benign__329_.png,Ultrasound and Breast,30.75063705444336,Ultrasound and Ovary,29.02326774597168
66872,CMIC-111k/Ultrasound/Breast/malignant__17_.png,Ultrasound and Breast,33.709049224853516,Xray and Skeleton,23.768268585205078
66873,CMIC-111k/Ultrasound/Breast/malignant__135_.png,Ultrasound and Breast,30.728191375732422,Ultrasound and Baby,27.722543716430664
66874,CMIC-111k/Ultrasound/Breast/benign__411_.png,Ultrasound and Breast,29.03635025024414,Xray and Skeleton,27.800670623779297
66875,CMIC-111k/Ultrasound/Breast/malignant__63_.png,Ultrasound and Breast,29.00509262084961,Ultrasound and Ovary,26.31338882446289
66876,CMIC-111k/Ultrasound/Breast/benign__400_.png,Ultrasound and Breast,31.040042877197266,MRI and Alzheimer,21.722854614257812
66877,CMIC-111k/Ultrasound/Breast/benign__159_.png,Ultrasound and Breast,29.950090408325195,Mamography and Breast,28.229785919189453
66878,CMIC-111k/Ultrasound/Breast/normal__22_.png,Ultrasound and Breast,29.86937713623047,Endoscopy and Gastroent,26.286636352539062
66879,CMIC-111k/Ultrasound/Breast/benign__341_.png,Ultrasound and Breast,30.529441833496094,MRI and Alzheimer,21.950210571289062
66880,CMIC-111k/Ultrasound/Breast/normal__109_.png,Ultrasound and Breast,31.336423873901367,OCT and Retina,24.11894989013672
66881,CMIC-111k/Ultrasound/Breast/benign__437_.png,Ultrasound and Breast,29.461475372314453,CT and Chest,23.54692268371582
66882,CMIC-111k/Ultrasound/Breast/malignant__150_.png,Ultrasound and Breast,33.5884895324707,Ultrasound and Baby,29.822099685668945
66883,CMIC-111k/Ultrasound/Breast/malignant__207_.png,Ultrasound and Breast,30.129680633544922,CT and Brain,20.27997398376465
66884,CMIC-111k/Ultrasound/Breast/benign__83_.png,Ultrasound and Breast,30.835054397583008,CT and Brain,21.708959579467773
66885,CMIC-111k/Ultrasound/Breast/benign__99_.png,Ultrasound and Breast,32.26415252685547,Mamography and Breast,28.29413414001465
66886,CMIC-111k/Ultrasound/Breast/normal__33_.png,Ultrasound and Breast,32.579933166503906,Mamography and Breast,29.780759811401367
66887,CMIC-111k/Ultrasound/Breast/malignant__111_.png,Ultrasound and Breast,29.60934829711914,MRI and Brain,20.138233184814453
66888,CMIC-111k/Ultrasound/Breast/malignant__173_.png,Ultrasound and Breast,31.07754898071289,MRI and Alzheimer,22.604785919189453
66889,CMIC-111k/Ultrasound/Breast/malignant__155_.png,Ultrasound and Breast,30.058792114257812,Xray and Dental,23.16843032836914
66890,CMIC-111k/Ultrasound/Breast/benign__5_.png,Ultrasound and Breast,30.920141220092773,Ultrasound and Brain,24.231342315673828
66891,CMIC-111k/Ultrasound/Breast/normal__125_.png,Ultrasound and Breast,30.14656639099121,CT and Heart,21.128244400024414
66892,CMIC-111k/Ultrasound/Breast/benign__60_.png,Ultrasound and Breast,34.52450180053711,CT and Brain,19.989837646484375
66893,CMIC-111k/Ultrasound/Breast/malignant__46_.png,Ultrasound and Breast,30.706918716430664,Ultrasound and Brain,25.26512908935547
66894,CMIC-111k/Ultrasound/Breast/benign__221_.png,Ultrasound and Breast,31.867677688598633,Mamography and Breast,28.595945358276367
66895,CMIC-111k/Ultrasound/Breast/malignant__168_.png,Ultrasound and Breast,29.865192413330078,MRI and Alzheimer,25.094200134277344
66896,CMIC-111k/Ultrasound/Breast/benign__397_.png,Ultrasound and Breast,30.715251922607422,Xray and Dental,21.974964141845703
66897,CMIC-111k/Ultrasound/Breast/benign__77_.png,Ultrasound and Breast,29.785844802856445,CT and Heart,21.77927017211914
66898,CMIC-111k/Ultrasound/Breast/malignant__127_.png,Ultrasound and Breast,30.387788772583008,OCT and Retina,21.741167068481445
66899,CMIC-111k/Ultrasound/Breast/benign__315_.png,Ultrasound and Breast,30.254148483276367,CT and Chest,24.970115661621094
66900,CMIC-111k/Ultrasound/Breast/benign__309_.png,Ultrasound and Breast,28.24456214904785,CT and Chest,24.406600952148438
66901,CMIC-111k/Ultrasound/Breast/benign__118_.png,Ultrasound and Breast,30.933984756469727,Mamography and Breast,27.91117286682129
66902,CMIC-111k/Ultrasound/Breast/benign__431_.png,Ultrasound and Breast,33.42058181762695,Fundus and Retina,27.957841873168945
66903,CMIC-111k/Ultrasound/Breast/normal__96_.png,Ultrasound and Breast,32.0972785949707,Xray and Skeleton,23.298049926757812
66904,CMIC-111k/Ultrasound/Breast/benign__373_.png,Ultrasound and Breast,29.50113296508789,Xray and Chest,23.624038696289062
66905,CMIC-111k/Ultrasound/Breast/benign__210_.png,Ultrasound and Breast,29.344894409179688,CT and Chest,23.142704010009766
66906,CMIC-111k/Ultrasound/Breast/normal__129_.png,Ultrasound and Breast,30.259227752685547,Ultrasound and Baby,27.689090728759766
66907,CMIC-111k/Ultrasound/Breast/malignant__113_.png,Ultrasound and Breast,31.923269271850586,Mamography and Breast,28.515525817871094
66908,CMIC-111k/Ultrasound/Breast/benign__220_.png,Ultrasound and Breast,28.354448318481445,Xray and Chest,22.42129898071289
66909,CMIC-111k/Ultrasound/Breast/normal__8_.png,Ultrasound and Breast,30.942649841308594,Xray and Chest,27.11492919921875
66910,CMIC-111k/Ultrasound/Breast/benign__343_.png,Ultrasound and Breast,30.914409637451172,Fundus and Retina,25.32339859008789
66911,CMIC-111k/Ultrasound/Breast/malignant__88_.png,Ultrasound and Breast,32.68595886230469,Xray and Dental,24.28307342529297
66912,CMIC-111k/Ultrasound/Breast/malignant__107_.png,Ultrasound and Breast,30.627132415771484,Ultrasound and Carotid,32.21790313720703
66913,CMIC-111k/Ultrasound/Breast/benign__27_.png,Ultrasound and Breast,29.483564376831055,Fundus and Retina,24.289066314697266
66914,CMIC-111k/Ultrasound/Breast/benign__416_.png,Ultrasound and Breast,29.477895736694336,MRI and Brain,18.868850708007812
66915,CMIC-111k/Ultrasound/Breast/benign__92_.png,Ultrasound and Breast,31.530517578125,MRI and Alzheimer,23.137351989746094
66916,CMIC-111k/Ultrasound/Breast/malignant__34_.png,Ultrasound and Breast,31.516197204589844,Fundus and Retina,24.05507469177246
66917,CMIC-111k/Ultrasound/Breast/benign__320_.png,Ultrasound and Breast,34.92060852050781,CT and Chest,24.646228790283203
66918,CMIC-111k/Ultrasound/Breast/malignant__190_.png,Ultrasound and Breast,31.757028579711914,CT and Brain,22.182342529296875
66919,CMIC-111k/Ultrasound/Breast/normal__52_.png,Ultrasound and Breast,31.99711799621582,Dermoscopy and Skin,27.139678955078125
66920,CMIC-111k/Ultrasound/Breast/benign__32_.png,Ultrasound and Breast,31.754446029663086,Ultrasound and Brain,25.38037872314453
66921,CMIC-111k/Ultrasound/Breast/normal__113_.png,Ultrasound and Breast,29.92554473876953,OCT and Retina,23.354286193847656
66922,CMIC-111k/Ultrasound/Breast/benign__253_.png,Ultrasound and Breast,29.109329223632812,CT and Chest,23.398914337158203
66923,CMIC-111k/Ultrasound/Breast/normal__34_.png,Ultrasound and Breast,29.14748764038086,Ultrasound and Ovary,27.101585388183594
66924,CMIC-111k/Ultrasound/Breast/benign__178_.png,Ultrasound and Breast,31.945249557495117,Xray and Skeleton,22.120492935180664
66925,CMIC-111k/Ultrasound/Breast/malignant__92_.png,Ultrasound and Breast,31.8466796875,CT and Chest,25.326417922973633
66926,CMIC-111k/Ultrasound/Breast/normal__128_.png,Ultrasound and Breast,30.674636840820312,Xray and Skeleton,21.767568588256836
66927,CMIC-111k/Ultrasound/Breast/benign__305_.png,Ultrasound and Breast,30.518049240112305,Xray and Chest,23.878931045532227
66928,CMIC-111k/Ultrasound/Breast/malignant__159_.png,Ultrasound and Breast,30.632244110107422,Ultrasound and Carotid,30.965373992919922
66929,CMIC-111k/Ultrasound/Breast/benign__422_.png,Ultrasound and Breast,28.046751022338867,Ultrasound and Brain,24.33461570739746
66930,CMIC-111k/Ultrasound/Breast/benign__47_.png,Ultrasound and Breast,30.117094039916992,CT and Heart,22.500015258789062
66931,CMIC-111k/Ultrasound/Breast/benign__4_.png,Ultrasound and Breast,35.35930633544922,CT and Brain,20.261037826538086
66932,CMIC-111k/Ultrasound/Breast/benign__143_.png,Ultrasound and Breast,31.93320083618164,Xray and Dental,21.743179321289062
66933,CMIC-111k/Ultrasound/Breast/malignant__51_.png,Ultrasound and Breast,32.48255157470703,Ultrasound and Brain,27.011436462402344
66934,CMIC-111k/Ultrasound/Breast/benign__273_.png,Ultrasound and Breast,31.030241012573242,Endoscopy and Gastroent,26.325672149658203
66935,CMIC-111k/Ultrasound/Breast/benign__168_.png,Ultrasound and Breast,32.520774841308594,Mamography and Breast,28.39940071105957
66936,CMIC-111k/Ultrasound/Breast/benign__387_.png,Ultrasound and Breast,31.416934967041016,Xray and Skeleton,22.089576721191406
66937,CMIC-111k/Ultrasound/Breast/benign__41_.png,Ultrasound and Breast,28.91777801513672,OCT and Retina,25.320348739624023
66938,CMIC-111k/Ultrasound/Breast/normal__80_.png,Ultrasound and Breast,29.390655517578125,Ultrasound and Baby,25.97234344482422
66939,CMIC-111k/Ultrasound/Breast/malignant__165_.png,Ultrasound and Breast,31.05255889892578,Mamography and Breast,28.861560821533203
66940,CMIC-111k/Ultrasound/Breast/benign__6_.png,Ultrasound and Breast,30.61542320251465,CT and Brain,20.488174438476562
66941,CMIC-111k/Ultrasound/Breast/benign__292_.png,Ultrasound and Breast,31.407794952392578,Endoscopy and Gastroent,25.360132217407227
66942,CMIC-111k/Ultrasound/Breast/normal__4_.png,Ultrasound and Breast,31.271881103515625,CT and Chest,24.741079330444336
66943,CMIC-111k/Ultrasound/Breast/benign__257_.png,Ultrasound and Breast,31.05451202392578,CT and Chest,23.682212829589844
66944,CMIC-111k/Ultrasound/Breast/malignant__138_.png,Ultrasound and Breast,31.354122161865234,CT and Heart,21.473663330078125
66945,CMIC-111k/Ultrasound/Breast/benign__420_.png,Ultrasound and Breast,28.469663619995117,MRI and Alzheimer,23.030956268310547
66946,CMIC-111k/Ultrasound/Breast/benign__112_.png,Ultrasound and Breast,31.27423095703125,Ultrasound and Ovary,28.26142120361328
66947,CMIC-111k/Ultrasound/Breast/benign__211_.png,Ultrasound and Breast,29.01239013671875,Fundus and Retina,24.282955169677734
66948,CMIC-111k/Ultrasound/Breast/benign__328_.png,Ultrasound and Breast,29.912208557128906,Xray and Chest,24.143192291259766
66949,CMIC-111k/Ultrasound/Breast/benign__421_.png,Ultrasound and Breast,31.050384521484375,OCT and Retina,24.108165740966797
66950,CMIC-111k/Ultrasound/Breast/normal__60_.png,Ultrasound and Breast,31.372316360473633,CT and Brain,21.29882049560547
66951,CMIC-111k/Ultrasound/Breast/benign__181_.png,Ultrasound and Breast,30.483577728271484,Fundus and Retina,22.140213012695312
66952,CMIC-111k/Ultrasound/Breast/normal__35_.png,Ultrasound and Breast,30.166507720947266,CT and Heart,21.97951889038086
66953,CMIC-111k/Ultrasound/Breast/benign__266_.png,Ultrasound and Breast,28.232816696166992,Xray and Skeleton,18.51213836669922
66954,CMIC-111k/Ultrasound/Breast/malignant__61_.png,Ultrasound and Breast,29.397844314575195,Ultrasound and Brain,23.807754516601562
66955,CMIC-111k/Ultrasound/Breast/benign__312_.png,Ultrasound and Breast,31.30095672607422,Fundus and Retina,25.51728630065918
66956,CMIC-111k/Ultrasound/Breast/benign__348_.png,Ultrasound and Breast,30.258522033691406,Dermoscopy and Skin,26.44439697265625
66957,CMIC-111k/Ultrasound/Breast/malignant__37_.png,Ultrasound and Breast,30.75029945373535,CT and Brain,22.05626106262207
66958,CMIC-111k/Ultrasound/Breast/benign__50_.png,Ultrasound and Breast,29.94440269470215,Fundus and Retina,25.87722396850586
66959,CMIC-111k/Ultrasound/Breast/malignant__163_.png,Ultrasound and Breast,31.93779945373535,Xray and Dental,20.943416595458984
66960,CMIC-111k/Ultrasound/Breast/malignant__152_.png,Ultrasound and Breast,31.862140655517578,Fundus and Retina,26.125446319580078
66961,CMIC-111k/Ultrasound/Breast/normal__32_.png,Ultrasound and Breast,31.33839225769043,Dermoscopy and Skin,26.152803421020508
66962,CMIC-111k/Ultrasound/Breast/normal__44_.png,Ultrasound and Breast,32.07004165649414,Xray and Dental,23.79629898071289
66963,CMIC-111k/Ultrasound/Breast/normal__28_.png,Ultrasound and Breast,30.510902404785156,CT and Chest,27.22652816772461
66964,CMIC-111k/Ultrasound/Breast/normal__45_.png,Ultrasound and Breast,31.493799209594727,Dermoscopy and Skin,27.889545440673828
66965,CMIC-111k/Ultrasound/Breast/normal__72_.png,Ultrasound and Breast,29.550233840942383,Ultrasound and Ovary,26.99207878112793
66966,CMIC-111k/Ultrasound/Breast/normal__49_.png,Ultrasound and Breast,31.452564239501953,Ultrasound and Ovary,26.96051025390625
66967,CMIC-111k/Ultrasound/Breast/malignant__144_.png,Ultrasound and Breast,30.870933532714844,Xray and Skeleton,22.418651580810547
66968,CMIC-111k/Ultrasound/Breast/benign__245_.png,Ultrasound and Breast,30.249576568603516,Mamography and Breast,28.113534927368164
66969,CMIC-111k/Ultrasound/Breast/malignant__41_.png,Ultrasound and Breast,30.193470001220703,MRI and Brain,20.528438568115234
66970,CMIC-111k/Ultrasound/Breast/benign__37_.png,Ultrasound and Breast,29.34130859375,MRI and Brain,23.527454376220703
66971,CMIC-111k/Ultrasound/Breast/benign__396_.png,Ultrasound and Breast,30.63443374633789,Xray and Dental,21.969785690307617
66972,CMIC-111k/Ultrasound/Breast/benign__135_.png,Ultrasound and Breast,28.80809783935547,Ultrasound and Brain,23.53253173828125
66973,CMIC-111k/Ultrasound/Breast/benign__20_.png,Ultrasound and Breast,33.051231384277344,Dermoscopy and Skin,25.492229461669922
66974,CMIC-111k/Ultrasound/Breast/benign__85_.png,Ultrasound and Breast,32.82863235473633,MRI and Alzheimer,23.682514190673828
66975,CMIC-111k/Ultrasound/Breast/benign__380_.png,Ultrasound and Breast,32.04350280761719,Ultrasound and Brain,25.8201961517334
66976,CMIC-111k/Ultrasound/Breast/benign__98_.png,Ultrasound and Breast,32.14069747924805,CT and Brain,22.482757568359375
66977,CMIC-111k/Ultrasound/Breast/malignant__16_.png,Ultrasound and Breast,29.12156105041504,Xray and Skeleton,25.314945220947266
66978,CMIC-111k/Ultrasound/Breast/benign__293_.png,Ultrasound and Breast,32.090030670166016,Xray and Chest,26.109676361083984
